X,avg_log2FC,pct.1,pct.2,p_val_adj
Iqcd,-0.573703949,0.029,0.052,1
Alkbh7,-0.575085838,0.016,0.033,1
Spg20,0.34842474,0.149,0.134,1
Daw1,2.27730972,0.031,0.007,0.235495635
Grk6,0.694393939,0.435,0.316,2.1792E-05
Slx4,0.45380361,0.113,0.096,1
Jmjd8,-0.478493593,0.041,0.064,1
Polr3a,-0.409909907,0.482,0.617,1.09407E-05
Fchsd2,-0.144810929,0.664,0.76,1
Spice1,0.066046,0.23,0.254,1
Cst6,0.835291081,0.006,0.004,1
Chic2,0.387322897,0.553,0.499,1
Parpbp,-1.28293004,0.022,0.045,1
Fam126b,0.038960626,0.752,0.815,1
Map6d1,-0.590230536,0.13,0.185,1
Osbpl9,-0.07397224,0.796,0.882,1
Tubb2a,-0.127921091,0.239,0.296,1
Tnfrsf23,1.140639006,0.216,0.115,1.04195E-06
Rmnd5b,0.454498093,0.378,0.331,1
Nfkbiz,2.369870808,0.364,0.13,1.34795E-40
Cep120,0.747704949,0.646,0.55,9.31843E-11
Cd3eap,0.086275266,0.113,0.107,1
Rxrb,-0.085989799,0.164,0.194,1
Epb41,1.153082277,0.859,0.775,8.50635E-49
Fam189a1,-1.163349457,0.77,0.975,2.4098E-124
Runx1t1,-0.027552434,0.608,0.667,1
Ccdc166,0.320789277,0.013,0.012,1
Fam219a,0.873034878,0.937,0.922,2.48356E-73
Lrrc46,1.660129396,0.011,0.006,1
Rps27,-1.231886245,0.193,0.392,1.25058E-19
Zfp235,-0.162409696,0.107,0.138,1
Rars2,0.167382464,0.678,0.689,1
Btbd19,0.409326915,0.033,0.028,1
Tab1,0.183510255,0.196,0.22,1
Bcl7a,-0.220748823,0.234,0.312,1
Pgk1,0.108709309,0.28,0.287,1
Hamp2,0,0,0,1
Cacnb3,0.187059355,0.234,0.236,1
Bphl,-0.445923862,0.224,0.323,0.022787708
Cnih4,0.465784612,0.294,0.245,1
Cit,-0.488659985,0.841,0.975,4.0642E-36
Prpf19,0.183239385,0.305,0.323,1
Fstl1,0.531752791,0.252,0.222,1
Chchd2,0.421877735,0.153,0.149,1
Ppp4r3a,-0.052047564,0.549,0.601,1
Ptpn22,1.282539603,0.151,0.079,0.001110639
Rbm34,0.236238228,0.217,0.19,1
Arhgap21,-0.007112229,0.865,0.902,1
Prps2,-0.297905986,0.135,0.18,1
Dlgap2,-0.288651137,0.996,0.999,3.22984E-34
Exph5,0.295842661,0.272,0.263,1
Sec61a1,0.173079597,0.505,0.507,1
Hdac2,0.552880048,0.478,0.408,0.100403309
Pclaf,-0.334368901,0.055,0.076,1
Tent2,0.214650012,0.772,0.764,1
Aagab,-1.033095817,0.436,0.715,6.85874E-42
Gpank1,0.113172575,0.053,0.05,1
Arl4c,1.205146985,0.202,0.12,0.000525672
Col4a4,-0.38209398,0.045,0.057,1
Dbnl,0.589531233,0.407,0.338,0.481196401
Neil1,-0.385170094,0.089,0.132,1
Cand1,0.433364935,0.358,0.322,1
Anxa6,1.066338111,0.584,0.461,4.4678E-17
Zfp9,0.76398171,0.218,0.163,1
Rtn4rl1,0.828120637,0.441,0.447,1
Echdc2,-1.02220065,0.106,0.192,0.001082194
Sv2b,-0.961172381,0.869,0.989,2.8382E-116
Elfn1,3.039247367,0.27,0.052,2.49895E-46
Pde10a,-1.743343477,0.9,0.995,2.434E-220
Cdc23,0.107185477,0.449,0.479,1
Ikbkb,0.446923017,0.475,0.426,1
Ddx27,0.283264199,0.393,0.381,1
Zfp637,0.13691262,0.199,0.195,1
Hnf4g,0.679593092,0.001,0.002,1
Tor1aip1,0.409092355,0.286,0.246,1
Platr32,-0.095569697,0.002,0.003,1
Psmb10,0.193449826,0.041,0.033,1
Nae1,-0.099005219,0.459,0.523,1
Drosha,0.465191939,0.536,0.489,1
Slc41a1,0.636871443,0.142,0.098,1
Xpo5,0.277810925,0.352,0.34,1
Ifitm7,1.087278014,0.18,0.1,0.000627411
Slc15a4,-0.012314004,0.149,0.159,1
Slit1,1.774914696,0.339,0.175,2.54274E-18
Pcdhgb5,1.319159458,0.034,0.023,1
Mtcp1,-0.419153035,0.089,0.131,1
Kcnab1,-0.703676505,0.672,0.924,9.35421E-52
Smarcd3,0.777423364,0.381,0.302,0.014324782
Zfp451,0.403947339,0.676,0.652,0.026307626
Stab2,-0.232057768,0.095,0.137,1
Atg10,0.671276091,0.681,0.587,1.1469E-12
Cfap221,1.877102938,0.054,0.013,0.000534555
Arid4b,0.565358376,0.9,0.852,1.98117E-26
Frs2,0.278065054,0.705,0.676,0.364760816
Akap11,0.617323814,0.83,0.785,1.37561E-21
Ctcf,0.230366906,0.555,0.563,1
Dnajc15,-0.376215938,0.425,0.512,0.195598944
Lsm5,0.496789761,0.08,0.069,1
Atl1,0.441654379,0.764,0.737,3.6278E-05
Tst,1.127269892,0.005,0.002,1
Ipo5,0.788106703,0.613,0.476,3.71719E-13
Zfp120,0.476701417,0.151,0.12,1
Wdfy2,0.810714863,0.594,0.473,7.68821E-13
Zc3h12b,-0.155429106,0.643,0.774,0.053848867
Tceal8,-0.056279087,0.041,0.047,1
Acte1,-0.424297281,0.002,0.006,1
Fut9,-0.526654768,0.817,0.935,1.29216E-29
Clcn3,0.282307533,0.831,0.834,0.064003353
Olfr1183,0.007353816,0,0.001,1
Ankrd42,0.38831299,0.583,0.538,1
Unc119b,0.513539374,0.224,0.195,1
Xrcc4,0.122039167,0.505,0.516,1
Knop1,-0.032488914,0.512,0.527,1
Septin5,0.199333219,0.087,0.081,1
Ranbp9,0.258141481,0.894,0.894,0.014005649
Gpr155,0.191738975,0.376,0.416,1
Zfp60,1.145160624,0.393,0.228,4.84133E-15
Rab6b,0.73009243,0.923,0.87,1.02742E-46
Simc1,1.130136655,0.106,0.062,1
Epb41l3,-0.673072037,0.892,0.978,7.30193E-67
Smad5,0.493325108,0.173,0.14,1
Timm10,-0.10858076,0.045,0.052,1
Zfp958,-0.336360336,0.192,0.252,1
H3f3aos,0.270539172,0.024,0.018,1
Slc25a53,0.248843071,0.196,0.194,1
Ostf1,0.462550448,0.158,0.12,1
Haus7,0.875254468,0.024,0.018,1
Rasl10b,0.226675195,0.108,0.121,1
Fam120b,0.38327631,0.778,0.746,1.73001E-05
Irf2bpl,-0.492335472,0.089,0.133,1
Usp2,-0.606601989,0.416,0.623,2.63271E-16
Cd46,0.152788334,0.511,0.529,1
Atg16l1,-0.058512848,0.669,0.724,1
Gtf2b,0.162505166,0.294,0.275,1
Camkk2,-1.047435496,0.598,0.849,1.00725E-62
Adap1,-0.097037092,0.686,0.744,1
Adi1,-0.173616653,0.048,0.064,1
Ercc3,0.090944633,0.184,0.204,1
Lsm2,-0.541623685,0.041,0.055,1
Zmat4,-0.063528956,0.8,0.936,0.00059679
Epb41l1,0.898749884,0.825,0.709,9.3415E-35
Dmpk,0.485308576,0.07,0.059,1
Sfi1,0.647089724,0.495,0.418,0.000268217
Ptpn2,0.218701646,0.507,0.505,1
Akr1b3,-0.925654277,0.065,0.158,4.38451E-06
Dock7,0.123911434,0.734,0.791,1
Brd8,0.195810491,0.571,0.594,1
Prkci,-0.078095804,0.378,0.422,1
Mta1,0.285393638,0.312,0.308,1
Spcs2,0.232400215,0.383,0.372,1
Me1,0.790783054,0.567,0.456,8.22926E-10
Ap3m1,0.074042548,0.546,0.59,1
Utp20,0.731141173,0.487,0.381,4.28557E-05
Tasor2,-0.45746277,0.649,0.783,2.35782E-10
Angel2,-0.297238308,0.548,0.665,0.00036257
Hbp1,0.739824011,0.357,0.297,0.370301552
Cfap61,-0.057900808,0.181,0.231,1
Sdc2,0.165138221,0.278,0.289,1
Chmp5,0.215024662,0.228,0.219,1
Gprin3,-0.788654771,0.506,0.764,3.05929E-37
Platr8,-0.050556595,0.018,0.022,1
Garem1,0.415263025,0.795,0.767,0.001226898
Kcnab3os,0.309663502,0.035,0.037,1
Grik3,2.154385488,0.853,0.666,4.8779E-104
Ccdc151,-0.467373659,0.06,0.098,1
Dnm3,0.893868044,0.889,0.834,1.51599E-39
Stx6,0.025604756,0.575,0.638,1
Gemin8,0.839318673,0.145,0.1,1
Bbs5,-0.136443806,0.582,0.649,1
C79798,-0.124399306,0.111,0.133,1
Urb2,0.578956825,0.099,0.079,1
Hccs,-0.244423535,0.105,0.132,1
Wdr61,0.136745805,0.366,0.376,1
Plin5,0.100820578,0.013,0.013,1
Setd2,0.484453137,0.788,0.746,3.39179E-08
Prr7,-0.465753376,0.175,0.272,0.006406492
Sirt6,0.313890123,0.131,0.133,1
Bptf,0.335055955,0.873,0.835,0.000172
Decr2,-0.792808385,0.141,0.248,3.75163E-05
Ung,-0.498940913,0.039,0.053,1
Smim14,0.180307381,0.89,0.932,1
Atp6v1g1,0.273474518,0.152,0.142,1
Tm9sf1,-0.111288182,0.137,0.181,1
Pno1,-0.552322105,0.061,0.093,1
Plekha3,0.071210014,0.283,0.316,1
Apobec2,1.050602041,0.005,0.004,1
Ppfibp2,0.521016921,0.046,0.05,1
Nadk,0.370253931,0.504,0.478,1
Adal,0.438792046,0.254,0.22,1
Ahctf1,0.252614888,0.716,0.717,1
Rps10,0.034690402,0.169,0.17,1
Zfyve21,-0.652379963,0.036,0.059,1
Nrm,0.797592753,0.022,0.009,1
Ccdc174,0.311559214,0.599,0.582,1
Mrpl3,-0.235195498,0.386,0.468,1
Sirt3,-0.259863851,0.483,0.574,0.328299263
Plagl1,0.287937044,0.042,0.026,1
Pkig,-0.858606194,0.49,0.733,1.36351E-33
Kif13a,0.53002939,0.551,0.487,0.10732074
Kdelr1,0.38933996,0.222,0.209,1
Fras1,-1.917568034,0.478,0.954,1.3791E-175
Col4a2,0.099324628,0.681,0.735,1
Efcab8,0.890102998,0.019,0.011,1
Mdh2,0.35302142,0.483,0.444,1
Tma16,-0.25912269,0.187,0.241,1
Slc35a2,-0.020033626,0.252,0.28,1
Myh6,-0.135773478,0.005,0.008,1
Sf3b3,-0.311526638,0.664,0.764,0.00020882
Twistnb,-0.348464441,0.175,0.227,1
Zfp652os,-0.437407083,0.047,0.076,1
Reep3,0.329860631,0.727,0.715,1
Ric8a,0.512728477,0.177,0.152,1
Pabpc5,-1.203250818,0.024,0.065,0.418109808
Taok2,0.545177622,0.475,0.396,0.059408527
Slit3,0.220517505,0.995,0.999,0.071142387
Me2,0.10682223,0.275,0.28,1
Khdrbs1,0.424025831,0.767,0.754,0.009227213
Slc29a4,2.613536647,0.076,0.012,8.72244E-11
Shisa5,0.279309229,0.073,0.069,1
Ackr1,1.112882729,0.129,0.07,0.055752811
Ubl4a,-0.419206734,0.04,0.06,1
Cyb5r4,0.813443121,0.664,0.543,1.11953E-17
Tmem229b,0.204327004,0.29,0.301,1
Cyb5b,0.053271971,0.5,0.496,1
Gnb1,0.43974808,0.87,0.849,7.49004E-12
Mettl4,0.713059951,0.31,0.221,0.010853511
Mrpl47,0.079147743,0.211,0.208,1
Prdm2,0.669986101,0.663,0.595,8.65869E-10
Camk4,-0.046241066,0.704,0.892,2.03143E-10
Nlgn3,0.111725032,0.307,0.329,1
Rbm5,0.77667306,0.904,0.845,4.03956E-46
Jazf1,0.556894644,0.96,0.957,1.21952E-35
Lca5,-0.044863015,0.367,0.424,1
Lipt1,-0.249283759,0.008,0.018,1
Rbm45,0.568617543,0.377,0.316,1
Traf1,1.478868185,0.001,0,1
Ep400,0.27847672,0.8,0.793,1
Kif2a,0.456519542,0.835,0.839,1.78321E-11
Mprip,0.511996979,0.941,0.916,1.36724E-26
Alg6,-0.873600746,0.169,0.318,1.76421E-10
Brd9,-0.680198545,0.548,0.742,7.63297E-23
Pibf1,0.34270694,0.772,0.728,0.009183038
Tbc1d24,0.066261412,0.516,0.558,1
Skida1,-1.183852847,0.101,0.233,2.08285E-10
Mthfd1,-0.197237395,0.346,0.4,1
Arsb,-0.622466298,0.472,0.711,4.19555E-24
Rab33b,-0.258522056,0.081,0.096,1
Arsa,1.16572952,0.135,0.077,0.129204004
Ssna1,-0.921761019,0.104,0.208,3.5127E-06
Arid5b,0.592915154,0.931,0.919,5.32186E-21
Sgce,0.273822531,0.518,0.519,1
Cdk12,0.768990125,0.919,0.876,3.5283E-52
Dicer1,0.395642382,0.57,0.541,1
Rab11a,0.431507392,0.5,0.442,1
Pfn1,0.456645128,0.12,0.097,1
Ak3,0.277464627,0.257,0.265,1
Hras,-0.364444923,0.113,0.162,1
Emg1,-0.534367283,0.09,0.147,1
Olfm3,0.464971874,0.252,0.214,1
Tbx4,2.169014703,0.005,0,1
Mrm1,-0.264621046,0.107,0.149,1
Pgr,-0.290601724,0.376,0.5,0.001457327
Pcyox1l,-0.48806085,0.151,0.222,0.701583307
Spire1,0.070278843,0.863,0.896,1
Vmn1r88,-0.365259555,0.001,0.003,1
Polk,0.388365901,0.223,0.207,1
Lsr,-0.217329745,0.019,0.028,1
Snn,0.229902713,0.096,0.093,1
Zmat1,0.599385316,0.318,0.255,1
Chn1,-1.2116595,0.899,0.996,2.2079E-189
Clcn7,0.904298155,0.414,0.304,8.95539E-07
Frmpd4,-0.298144126,0.941,0.997,2.92975E-31
Mms22l,-0.891495685,0.12,0.196,0.04950571
Rnf4,0.257134366,0.345,0.337,1
Meak7,-0.008593084,0.055,0.067,1
Zfp418,1.199578409,0.101,0.052,0.267921023
Mfsd4a,-0.987112048,0.518,0.822,1.96898E-54
Uxs1,0.957385871,0.777,0.669,8.01175E-31
Parp6,0.257774776,0.717,0.701,1
Nmrk1,-0.145113045,0.353,0.396,1
Cirbp,0.216189981,0.304,0.296,1
Mtfr2,1.726783861,0.087,0.034,0.001361397
Golgb1,0.119951133,0.82,0.817,1
Bola1,-1.344491527,0.022,0.047,1
Acss2,-0.166012983,0.592,0.708,0.013955762
Fbxl3,0.405967779,0.434,0.378,1
Zc3h14,-0.001232684,0.667,0.735,1
Wfdc5,0,0,0,1
Swt1,0.202339519,0.558,0.56,1
Pkd1l1,0.858581475,0.006,0.004,1
Bri3,0.49541919,0.44,0.367,1
Ptp4a1,0.19040952,0.047,0.042,1
Wnt2,0.146447811,0.04,0.041,1
Supt3,0.577344889,0.758,0.702,4.75776E-12
Stub1,-0.19006394,0.243,0.297,1
Dtx1,0.621562602,0.299,0.251,1
Gadd45a,2.121173892,0.059,0.012,5.01763E-06
Trim3,-0.154611121,0.558,0.631,1
Zfp959,0.360075186,0.039,0.039,1
Nap1l3,-1.046265951,0.082,0.178,5.60345E-06
Tmem184c,0.054388867,0.224,0.263,1
St6galnac5,-0.062287393,0.876,0.956,0.101810308
Slc3a2,0.514160979,0.687,0.643,0.000103064
Rasa2,0.59031697,0.727,0.672,2.54154E-10
Lrpprc,-0.11554886,0.728,0.802,1
Enpp4,0.271279347,0.053,0.05,1
Atp5l,-0.345153753,0.434,0.54,0.006804662
Glyr1,0.733566205,0.686,0.586,9.96729E-15
Tyw5,-0.603734074,0.205,0.306,0.005256559
Lrp12,0.108721812,0.359,0.393,1
Capza1,0.602307273,0.702,0.638,2.63629E-11
Ablim1,1.828369529,0.981,0.909,5.21E-223
Rsf1,0.176754717,0.808,0.83,1
Ankrd13c,0.619096239,0.649,0.585,9.41089E-07
Iqcm,0.051687857,0.127,0.156,1
Tgif2,-0.131914154,0.066,0.066,1
Jph4,-0.075737365,0.487,0.549,1
Tatdn2,0.465447945,0.149,0.118,1
Pdss1,-0.536805681,0.541,0.696,8.76454E-14
Pbx2,0.657423162,0.151,0.115,1
Hps1,0.645807407,0.307,0.248,1
Fbxl17,-0.041213723,0.965,0.987,1
Pelp1,0.286549542,0.345,0.326,1
Tubb1,1.266354904,0.002,0.001,1
Inca1,0.748920435,0.111,0.085,1
Scn2a,0.206340185,0.961,0.972,0.001475039
Prr3,-0.131657731,0.312,0.371,1
Nkrf,-0.173396202,0.066,0.093,1
Nrsn1,1.102781627,0.484,0.337,1.1628E-15
Rps15a,0.039740585,0.231,0.259,1
Birc6,0.234881722,0.965,0.968,4.09687E-08
Pnmal2,-0.964358194,0.08,0.163,0.000530809
Erc2,1.162319183,0.999,0.999,1.4153E-125
Ndufv3,0.083970016,0.223,0.25,1
Lncppara,0.249710943,0.741,0.74,1
Wdr78,0.262946218,0.46,0.455,1
Nelfcd,-0.200280026,0.052,0.071,1
Kdm6b,1.492255079,0.489,0.265,8.57571E-31
Tubgcp3,0.025449482,0.378,0.403,1
Relch,0.061136021,0.799,0.836,1
Cct4,0.551215325,0.275,0.219,1
Farp1,0.149166984,0.964,0.979,1
Eif4b,0.294637172,0.459,0.462,1
Sf3b5,-0.367042787,0.046,0.074,1
Slc30a7,0.681591589,0.398,0.323,0.048041849
Vapb,0.140305052,0.48,0.495,1
Arfgef1,0.308946211,0.867,0.852,0.016180334
Btbd3,0.227849499,0.471,0.509,1
Peli3,-0.804813019,0.231,0.378,2.49676E-08
Dcaf6,0.368096783,0.894,0.886,1.65264E-10
Sgsm3,0.236937611,0.587,0.588,1
Asah1,-0.206045986,0.423,0.489,1
Mrs2,-0.228077609,0.367,0.469,1
Leprot,0.435473911,0.143,0.125,1
Nptn,-0.045338516,0.97,0.996,1
Gfm1,0.12119662,0.349,0.352,1
Cep350,0.308676579,0.731,0.739,1
Wrn,0.370297846,0.546,0.536,1
Myo18a,0.678361836,0.896,0.833,5.2811E-32
Tex48,-0.975559952,0,0.004,1
Rtca,-0.286695971,0.306,0.384,1
Slc38a10,0.312143064,0.311,0.281,1
Rictor,0.416225838,0.682,0.636,0.036619573
Mdm2,1.268611974,0.657,0.428,3.09499E-42
Src,1.119752729,0.487,0.303,4.30167E-19
Nsd3,0.416903534,0.957,0.96,1.92154E-25
Mctp2,1.705628788,0.836,0.569,7.0867E-103
Snx10,0.862756129,0.871,0.784,1.9575E-49
Vps45,0.350834791,0.446,0.43,1
Bcl2,-1.495884211,0.165,0.447,1.46416E-35
Htr2b,-0.460768305,0.237,0.318,1
Sesn1,-0.071705888,0.641,0.728,1
Slc27a4,0.531231771,0.304,0.264,1
Ccdc167,0.04773494,0.163,0.18,1
Tmem177,-0.472703901,0.024,0.034,1
Usp6nl,0.150981402,0.157,0.16,1
Galm,0.872813801,0.019,0.011,1
Ppef2,1.543937848,0.094,0.035,0.000113592
Adgra3,1.227040774,0.078,0.038,0.584574111
Srcin1,0.632696995,0.881,0.841,3.05207E-22
Fam49a,0.176695328,0.793,0.84,1
Hs6st3,0.245248203,0.993,0.991,0.113958672
Egfem1,-0.066002885,0.019,0.036,1
Zyg11a,1.186829945,0.006,0.003,1
Khdc4,0.119472859,0.659,0.68,1
Hap1,-0.184268832,0.16,0.223,1
Tmem156,-0.607573052,0.036,0.062,1
Ncoa4,0.034938126,0.176,0.184,1
Phlda1,-0.287983217,0.037,0.042,1
Usp9x,0.868561614,0.913,0.868,1.36246E-60
Cntrl,1.633006929,0.434,0.198,7.83096E-34
Fbxo16,0.519939738,0.255,0.212,1
Aarsd1,-0.74462761,0.272,0.445,8.25598E-12
Dync1i1,-0.014302449,0.949,0.99,1
Camkmt,-0.071530128,0.843,0.914,1
Tmed2,-0.139210704,0.377,0.43,1
Tmod2,0.397284358,0.828,0.813,1.64649E-06
Snap23,-0.158106175,0.414,0.466,1
Celsr2,-0.147305963,0.246,0.303,1
Tor1a,-0.160970177,0.13,0.172,1
Ints3,0.345237376,0.492,0.481,1
Isy1,-0.124428872,0.287,0.342,1
Rab23,0.178756712,0.266,0.246,1
Cog8,-0.236841164,0.278,0.347,1
Syt10,-0.961021481,0.005,0.013,1
Sh3rf3,-0.008251998,0.855,0.909,1
Abi3bp,2.160492318,0.161,0.054,1.77389E-13
Rab24,-0.419513133,0.366,0.473,0.007562037
Ppia,-0.383859167,0.488,0.612,0.000143312
Rasef,2.308314504,0.005,0.001,1
Tnrc6a,0.134419147,0.896,0.909,1
Ttc5,0.074801671,0.42,0.453,1
Ddx42,0.045023568,0.624,0.655,1
Wsb1,1.101825149,0.769,0.611,4.82142E-45
Dusp8,0.427502035,0.272,0.254,1
Rpap3,0.288327995,0.235,0.231,1
Erh,0.198208705,0.337,0.326,1
Dram1,0.203015243,0.345,0.327,1
Sri,0.241329295,0.194,0.185,1
Gtf2h5,-0.822855532,0.281,0.476,4.13836E-16
Ccl27a,-0.45258166,0.202,0.334,1.04998E-05
Cwf19l1,0.187489913,0.125,0.126,1
Ubxn4,0.7299298,0.822,0.74,1.122E-24
Ppp2cb,0.89798882,0.349,0.239,1.09816E-05
Emx1,-0.158165301,0.171,0.192,1
Fam20a,-0.157222047,0.437,0.616,1.92525E-06
Hdac10,0.18568112,0.023,0.025,1
Wnt2b,1.194798458,0.157,0.082,0.000569435
Slc35f2,-0.012856134,0.081,0.086,1
Tbr1,-0.833130112,0.063,0.114,1
Cnot2,-0.052893983,0.771,0.829,1
Camk1d,0.607209057,0.98,0.975,1.55063E-47
Rtn4ip1,0.238108748,0.158,0.152,1
Ndufb2,-0.092232648,0.223,0.262,1
Muc6,1.472621072,0.023,0.009,1
Nwd1,0.411592031,0.063,0.067,1
Auh,0.268491674,0.695,0.72,1
Pcdhb14,-0.555831479,0.081,0.139,1
Adsl,-0.024824772,0.245,0.292,1
AI987944,-0.684854867,0.024,0.027,1
Tmem86b,0.413478332,0.105,0.096,1
Ppp6c,0.049525759,0.459,0.485,1
Pggt1b,0.157616157,0.406,0.413,1
Naa20,0.120703506,0.698,0.75,1
Sin3b,0.317173088,0.323,0.3,1
Rac1,0.850830512,0.516,0.402,1.46573E-09
Ccdc138,-0.215255569,0.366,0.437,1
Spdya,-0.440172247,0.125,0.166,1
Prkar2a,-0.252533337,0.467,0.526,1
Hpse2,-0.161526418,0.011,0.016,1
Rmdn2,1.020266889,0.201,0.131,0.071445578
Inf2,0.843316781,0.796,0.692,3.63356E-25
Cep95,0.685648178,0.543,0.43,3.25381E-07
Ndst1,1.303298711,0.683,0.478,3.71279E-42
Gsto2,0.242883528,0.029,0.028,1
Caap1,-0.572984946,0.482,0.654,4.43092E-12
Slc25a4,-0.310913821,0.395,0.515,0.002915905
Slc22a5,0.578144055,0.308,0.246,1
Rlim,-0.004616354,0.359,0.373,1
Senp6,0.14388708,0.87,0.901,1
Bcl11b,-1.005385403,0.8,0.977,1.8469E-106
Tmem8b,0.104636084,0.175,0.159,1
Echs1,0.641150043,0.19,0.163,1
Thg1l,0.018264752,0.031,0.035,1
Srr,0.083273344,0.653,0.677,1
Alas1,0.115625816,0.366,0.352,1
Map3k4,0.213537312,0.533,0.558,1
Syne1,-0.071685093,0.935,0.976,1
Tank,0.704848708,0.577,0.498,2.28577E-07
Duox1,-0.587456587,0.007,0.014,1
Etfb,0.46697661,0.054,0.046,1
Yeats2,0.185753503,0.717,0.711,1
Gigyf2,0.355522874,0.861,0.847,2.05408E-07
Eef1g,0.711631168,0.449,0.353,9.27874E-05
Bbs7,0.1338491,0.423,0.444,1
Arl6ip5,1.600226447,0.533,0.265,2.28632E-41
Ap2b1,0.195029659,0.873,0.875,1
Abhd5,-0.025119673,0.14,0.151,1
Map3k9,-0.174614442,0.322,0.396,1
Armh1,1.275320221,0.053,0.025,1
Utp14a,0.336547956,0.461,0.427,1
Ryr2,0.135100398,0.983,0.998,1
Pdk1,0.005352246,0.476,0.536,1
Grb10,1.303365388,0.505,0.364,3.5394E-16
Alg13,-0.251348716,0.272,0.333,1
Ascc3,1.067756799,0.967,0.943,3.0906E-100
Ap2a1,0.483639088,0.557,0.507,1
Tex26,1.399845726,0.04,0.018,1
Gpr162,0.102118551,0.337,0.355,1
Nfat5,0.553550289,0.946,0.919,1.42322E-34
Psmg2,-0.215884342,0.18,0.225,1
Schip1,0.850557345,0.996,0.999,4.53656E-68
Notch3,-0.184237648,0.092,0.115,1
Trank1,-0.067575846,0.793,0.909,1
Lamtor2,-0.337991685,0.1,0.156,1
Dysf,2.257710761,0.633,0.304,2.58358E-76
Eif2a,0.221198664,0.411,0.432,1
Thap1,0.839944601,0.051,0.036,1
Hsd17b4,-0.174990165,0.482,0.568,1
Adarb1,1.067030291,0.852,0.713,2.6756E-58
Cars2,0.541333931,0.284,0.249,1
Pcna,-0.462946395,0.054,0.081,1
Rfc1,-0.204044802,0.407,0.477,1
Sec22c,0.273287713,0.135,0.129,1
Gcc2,0.263659405,0.714,0.711,1
Taf4,0.73453326,0.342,0.266,0.074338298
Thoc6,0.864765612,0.089,0.051,1
Oxsm,0.166906626,0.07,0.068,1
Mon2,0.405643553,0.724,0.709,0.00409481
Yod1,-0.316355432,0.072,0.094,1
Clybl,0.607461813,0.58,0.494,0.000124644
Figla,-0.581703277,0.004,0.008,1
Gmppa,0.764018273,0.195,0.139,1
Eif3d,0.492538247,0.101,0.067,1
Alk,-2.289300722,0.059,0.217,2.951E-19
Rpl14,0.125039535,0.178,0.196,1
Rbm6,0.13065509,0.952,0.964,1
Phkb,0.643651792,0.583,0.5,1.68899E-05
Sdccag8,0.432443018,0.881,0.865,1.38824E-14
Prim2,0.072729518,0.246,0.282,1
Phf14,0.321396247,0.889,0.882,2.70093E-07
Galnt1,-0.75855575,0.619,0.851,2.72879E-39
Clpx,0.271767429,0.599,0.594,1
Pcsk7,-0.218666559,0.753,0.823,0.877910185
Rfx7,-0.221255332,0.861,0.922,0.000493014
Hacd1,0.226635538,0.518,0.507,1
Zfp954,0.386238173,0.043,0.03,1
Rps27a,-0.150873157,0.131,0.168,1
Trim36,1.614427605,0.284,0.126,3.37697E-18
Cnnm2,0.29080831,0.688,0.712,1
Mecom,0.964126844,0.012,0.008,1
Zfp462,0.761902032,0.465,0.39,0.031042459
Aifm3,-0.405838703,0.492,0.682,2.5662E-11
Ankrd54,-0.35762828,0.067,0.102,1
Kctd2,-0.458855765,0.158,0.213,1
Pcid2,-0.19817727,0.281,0.304,1
Axdnd1,0.645529028,0.045,0.039,1
Ndor1,-0.238322922,0.306,0.367,1
Sfxn4,-0.196319788,0.224,0.28,1
Evi2a,-1.433868079,0.004,0.016,1
Fcsk,-0.055229165,0.243,0.275,1
Hibch,-0.383655063,0.511,0.621,0.00020321
Vps8,0.465180394,0.687,0.633,0.000123718
Cldn7,0.257555844,0.001,0.001,1
Rspry1,0.194063602,0.636,0.655,1
Asxl2,0.46635036,0.816,0.765,2.78578E-09
Mul1,-0.408057882,0.083,0.118,1
Smad3,2.292169812,0.881,0.571,1.4896E-160
Pomgnt1,0.452354014,0.44,0.384,1
Gpc1,0.17513858,0.222,0.218,1
Pum3,0.252670357,0.3,0.277,1
Ddhd2,-0.583498707,0.764,0.919,2.90498E-32
Zbtb10,1.148974644,0.206,0.116,4.69272E-05
Zfp319,-0.69089887,0.029,0.047,1
Arih2,0.194026224,0.548,0.544,1
Abcc5,0.460191081,0.933,0.911,1.29902E-19
Slc25a29,-0.257887307,0.034,0.045,1
Ltbp2,-0.519165045,0.012,0.022,1
Syt9,-0.299238208,0.159,0.214,1
Lamc2,0.440710186,0.149,0.122,1
Ccdc186,0.605392137,0.561,0.482,0.000230937
Dpf2,0.162632604,0.399,0.4,1
Ndufc1,-0.295939204,0.118,0.151,1
Mocos,1.967250414,0.116,0.043,8.66955E-07
Psmg3,0.129492826,0.058,0.056,1
Nkd2,-1.024407123,0,0.004,1
Glce,1.449958121,0.535,0.297,2.45729E-36
Epb41l5,1.110513287,0.172,0.103,0.014533221
Nin,0.631203188,0.94,0.931,4.56568E-37
Ankrd52,0.061830283,0.455,0.483,1
Acp7,1.158687735,0.06,0.036,1
Zfp967,0.182560058,0.004,0.004,1
Trappc9,0.15123646,0.763,0.77,1
Zfp956,0.013473173,0.355,0.398,1
Ccdc84,0.102054691,0.231,0.229,1
Aadacl2,0,0,0,1
Aadacl3,0,0,0,1
Aadacl4,0,0,0,1
Aaed1,0,0,0,1
Abcg5,0,0,0,1
Abhd1,0,0,0,1
Abhd16b,0,0,0,1
Ace3,0,0,0,1
