X,avg_log2FC,pct.1,pct.2,p_val_adj
Papss1,-0.0607841,0.302,0.309,1
Papss2,0.823331649,0.287,0.169,1
Paqr3,-0.206527429,0.275,0.269,1
Paqr4,-0.775050324,0.043,0.053,1
Paqr5,-1.161268941,0.014,0.018,1
Paqr6,0.692549702,0.002,0,1
Paqr7,-0.190802956,0.108,0.124,1
Paqr8,-0.003794613,0.181,0.19,1
Paqr9,0.048909078,0.239,0.208,1
Pard3,0.102816321,0.826,0.773,1
Pard3b,-0.126092954,0.029,0.024,1
Pard3bos1,0.446554829,0.002,0,1
Pard3bos2,0,0,0,1
Pard3bos3,-0.48050955,0.002,0.003,1
Pard6a,-0.981141476,0.12,0.187,1
Pard6b,-0.698127409,0.047,0.079,1
Pard6g,-0.11454094,0.135,0.166,1
Parg,-0.071052625,0.528,0.522,1
Park2,0,0,0,1
Park7,-0.401626649,0.248,0.293,1
Parl,0.254497933,0.298,0.256,1
Parm1,0.246077251,0.713,0.644,1
Parn,-0.272616841,0.391,0.433,1
Parp1,-0.174985387,0.284,0.327,1
Parp10,0.755634333,0.025,0.016,1
Parp11,0.326144993,0.181,0.153,1
Parp12,0.744338707,0.036,0.034,1
Parp14,1.109556316,0.086,0.045,1
Parp16,-1.455278462,0.104,0.148,1
Parp2,-0.112297837,0.077,0.087,1
Parp3,2.228145801,0.034,0.005,1
Parp4,0.580619067,0.095,0.05,1
Parp6,-0.013213963,0.619,0.588,1
Parp8,0.050774525,0.693,0.678,1
Parp9,-0.309428102,0.072,0.079,1
Parpbp,0.671693212,0.014,0.011,1
Pars2,-0.463994368,0.014,0.024,1
Parva,0.0919692,0.172,0.142,1
Parvaos,0.49307984,0.005,0.005,1
Parvb,-0.364154652,0.084,0.116,1
Parvg,-0.956008845,0,0.003,1
Pask,0.227777931,0.05,0.058,1
Pate1,0.87113544,0.041,0.018,1
Pate10,0,0,0,1
Pate11,0,0,0,1
Pate12,0,0,0,1
Pate13,0.02704119,0.014,0.011,1
Pate14,0,0,0,1
Pate2,0.375358304,0.088,0.082,1
Pate3,0,0,0,1
Pate4,-0.796747284,0.014,0.011,1
Pate5,1.098245892,0.011,0.008,1
Pate6,0,0,0,1
Pate7,0,0,0,1
Pate8,0,0,0,1
Pate9,0.948132208,0.002,0,1
Patj,-0.207615735,0.47,0.507,1
Patl1,0.416510288,0.273,0.222,1
Patl2,1.077452752,0.011,0.005,1
Patz1,0.416394742,0.113,0.087,1
Paupar,0,0,0,1
Pawr,2.024193137,0.034,0.008,1
Pax1,-1.271383091,0,0.003,1
Pax2,0.000849717,0.005,0.003,1
Pax3,0,0,0,1
Pax4,0,0,0,1
Pax5,0,0,0,1
Pax6,0.278089908,0.002,0.003,1
Pax6os1,-1.755517277,0.002,0.008,1
Pax7,0.182062675,0.002,0,1
Pax8,1.193092158,0.002,0,1
Pax9,-0.795744523,0,0.003,1
Paxbp1,0.151552978,0.795,0.691,1
Paxip1,0.708734622,0.284,0.187,1
Paxx,-0.359337145,0.131,0.161,1
Pbdc1,0.102917863,0.397,0.348,1
Pbk,0,0,0,1
Pbld1,-1.2933764,0.027,0.042,1
Pbld2,0.808237607,0.081,0.063,1
Pbp2,0,0,0,1
Pbrm1,0.02844138,0.648,0.639,1
Pbsn,-0.505805391,0,0.003,1
Pbx1,0.237063508,0.986,0.979,0.288686338
Pbx2,-0.133651398,0.07,0.058,1
Pbx3,-0.217971878,0.941,0.958,1
Pbx4,-0.265336455,0.307,0.369,1
Pbxip1,-0.817943829,0,0.003,1
Pcare,0,0,0,1
Pcbd1,-0.498350502,0.014,0.024,1
Pcbd2,0.030612137,0.467,0.417,1
Pcbp1,0.025847172,0.102,0.119,1
Pcbp2,0.406154954,0.743,0.62,0.023913078
Pcbp3,0.312052806,0.558,0.501,1
Pcbp4,-0.618861423,0.287,0.372,1
Pcca,0.005809527,0.84,0.826,1
Pccb,-0.11411746,0.242,0.211,1
Pcdh1,0.087051378,0.104,0.095,1
Pcdh10,-0.230083344,0.158,0.198,1
Pcdh11x,-0.658625918,0.465,0.517,1
Pcdh12,0,0,0,1
Pcdh15,-0.090465873,0.932,0.947,1
Pcdh17,-0.041298358,0.763,0.757,1
Pcdh18,-0.753631093,0.002,0.003,1
Pcdh19,-0.026775563,0.47,0.47,1
Pcdh20,0.007153647,0.023,0.026,1
Pcdh7,-0.114640461,0.993,0.997,1
Pcdh8,-1.409541785,0.014,0.034,1
Pcdh9,-0.048346304,1,1,1
Pcdha1,-0.569690949,0.02,0.021,1
Pcdha11,-1.549051709,0.002,0.008,1
Pcdha11.1,0.650871604,0.045,0.021,1
Pcdha12,-0.557964351,0.016,0.021,1
Pcdha2,-0.779001352,0.002,0.005,1
Pcdha3,0.422735734,0.011,0.005,1
Pcdha4,0.266233151,0.059,0.05,1
Pcdha5,1.707466852,0.011,0.008,1
Pcdha6,0.274774965,0.011,0.008,1
Pcdha7,0.698840749,0.011,0.005,1
Pcdha8,-0.392140387,0.002,0.008,1
Pcdha9,0.719609121,0.014,0.008,1
Pcdhac1,1.34935086,0.002,0,1
Pcdhac2,-1.189792885,0.002,0.008,1
Pcdhb1,0,0,0,1
Pcdhb10,0.061476457,0.016,0.021,1
Pcdhb11,-0.157003203,0.018,0.021,1
Pcdhb12,-0.412230739,0.009,0.013,1
Pcdhb13,0.317917148,0.011,0.008,1
Pcdhb14,-0.123198498,0.07,0.074,1
Pcdhb15,-0.390670619,0.007,0.011,1
Pcdhb16,0.324072185,0.047,0.032,1
Pcdhb17,0.443146029,0.108,0.087,1
Pcdhb18,-0.223925749,0.014,0.013,1
Pcdhb19,-0.601168214,0.045,0.063,1
Pcdhb2,2.262849688,0.02,0.003,1
Pcdhb20,0.344843682,0.045,0.04,1
Pcdhb21,0.498667813,0.027,0.024,1
Pcdhb22,0.276756257,0.041,0.029,1
Pcdhb3,0.525979166,0.018,0.011,1
Pcdhb4,-0.068694575,0.016,0.013,1
Pcdhb5,-0.644654082,0.014,0.013,1
Pcdhb6,-0.054924931,0.009,0.008,1
Pcdhb7,0.694020645,0.029,0.021,1
Pcdhb8,0.978575448,0.002,0,1
Pcdhb9,2.322874075,0.016,0.003,1
Pcdhga1,-0.800806063,0.014,0.008,1
Pcdhga10,0.921909625,0.014,0.005,1
Pcdhga11,-0.672098937,0.005,0.016,1
Pcdhga12,-0.635832987,0.065,0.069,1
Pcdhga2,0.0646173,0.009,0.013,1
Pcdhga3,2.003152376,0.011,0.003,1
Pcdhga4,-1.566914665,0,0.003,1
Pcdhga5,0.02579734,0.023,0.034,1
Pcdhga6,0.329692883,0.009,0.008,1
Pcdhga7,0.385871317,0.023,0.016,1
Pcdhga8,-0.654415894,0.005,0.008,1
Pcdhga9,0.028639334,0.025,0.032,1
Pcdhgb1,-1.040206117,0,0.003,1
Pcdhgb2,1.630327587,0.007,0,1
Pcdhgb4,-0.569558303,0.025,0.04,1
Pcdhgb5,-0.657379941,0.014,0.013,1
Pcdhgb6,0.289745817,0.018,0.008,1
Pcdhgb7,0.09408647,0.007,0.008,1
Pcdhgb8,0,0,0,1
Pcdhgc3,-0.740318434,0.002,0.003,1
Pcdhgc4,-0.18232293,0.056,0.047,1
Pcdhgc5,-0.345407228,0.02,0.024,1
Pced1a,-0.669731984,0.084,0.116,1
Pced1b,0.111045269,0.463,0.459,1
Pcf11,-0.105564778,0.386,0.401,1
Pcgf1,-0.181193755,0.097,0.092,1
Pcgf2,-0.924694802,0.158,0.227,1
Pcgf3,0.226919281,0.321,0.277,1
Pcgf5,0.029502858,0.582,0.538,1
Pcgf6,-0.143936192,0.327,0.346,1
Pcid2,-0.435348296,0.192,0.203,1
Pcif1,0.013443675,0.135,0.132,1
Pck1,0,0,0,1
Pck2,0.236890705,0.093,0.071,1
Pclaf,-0.297908527,0.068,0.063,1
Pclo,-0.042351732,0.971,0.974,1
Pcm1,0.01995443,0.772,0.747,1
Pcmt1,0.063148681,0.661,0.612,1
Pcmtd1,-0.095109229,0.734,0.749,1
Pcmtd2,0.234421628,0.621,0.546,1
Pcna,-0.057382574,0.041,0.042,1
Pcna-ps2,0,0,0,1
Pcnp,-0.064374864,0.445,0.414,1
Pcnt,0.022988212,0.187,0.177,1
Pcnx,0.243112211,0.497,0.454,1
Pcnx2,0.211871594,0.756,0.694,1
Pcnx3,-0.497628089,0.088,0.124,1
Pcnx4,-0.113047058,0.221,0.216,1
Pcolce,1.122992351,0.002,0.003,1
Pcolce2,0.299505458,0.325,0.28,1
Pcp2,-1.0379146,0.002,0.005,1
Pcp4,-0.161953228,0.612,0.62,1
Pcp4l1,0.304292495,0.147,0.129,1
Pcsk1,-0.681301671,0.12,0.195,1
Pcsk1n,-0.600269954,0.693,0.828,0.001336126
Pcsk2,-0.044555528,0.91,0.897,1
Pcsk2os1,0.172315343,0.323,0.306,1
Pcsk2os2,0.673309114,0.163,0.132,1
Pcsk4,-0.955361347,0.02,0.029,1
Pcsk5,-0.140302705,0.456,0.53,1
Pcsk6,-0.372058128,0.187,0.201,1
Pcsk7,0.293571952,0.612,0.551,1
Pcsk9,-0.307033627,0.002,0.003,1
Pctp,-0.192151648,0.014,0.011,1
Pcx,-0.1302465,0.33,0.351,1
Pcyox1,0.166238768,0.192,0.187,1
Pcyox1l,0.141106018,0.081,0.074,1
Pcyt1a,0.030872339,0.395,0.385,1
Pcyt1b,0.145688065,0.309,0.277,1
Pcyt2,-0.147307383,0.655,0.699,1
Pdap1,0.019017618,0.212,0.179,1
Pdc,0,0,0,1
Pdcd1,-0.07401029,0.002,0.003,1
Pdcd10,0.078514692,0.499,0.47,1
Pdcd11,0.040742799,0.348,0.348,1
Pdcd1lg2,1.445640094,0.009,0,1
Pdcd2,-0.528380695,0.065,0.087,1
Pdcd2l,-0.455616635,0.194,0.248,1
Pdcd4,-0.285780526,0.524,0.599,1
Pdcd5,-0.466560253,0.187,0.23,1
Pdcd6,-0.272460645,0.246,0.256,1
Pdcd6ip,-0.184127004,0.325,0.327,1
Pdcd7,0.455251362,0.77,0.62,1
Pdcl,0.265400727,0.041,0.034,1
Pdcl2,0.833790501,0.034,0.016,1
Pdcl3,-0.174606094,0.122,0.161,1
Pde10a,-0.020764474,0.937,0.913,1
Pde11a,-1.614804721,0.052,0.124,1
Pde12,0.068773449,0.052,0.045,1
Pde1a,-0.954890541,0.26,0.412,0.014306791
Pde1b,0.021654462,0.172,0.153,1
Pde1c,-0.680150482,0.099,0.179,1
Pde2a,-0.703044614,0.165,0.251,1
Pde3a,0.2096526,0.429,0.383,1
Pde3b,-0.045830477,0.535,0.551,1
Pde4a,-0.563359492,0.465,0.575,1
Pde4b,-0.396051013,0.63,0.723,1
Pde4c,-0.444821564,0.038,0.045,1
Pde4d,0.006443044,0.998,0.997,1
Pde4dip,0.223241704,0.932,0.858,1
Pde5a,0.645982485,0.063,0.034,1
Pde6a,-0.044235474,0.122,0.116,1
Pde6b,0.116938009,0.011,0.005,1
Pde6c,0.171443882,0.018,0.013,1
Pde6d,-0.023906156,0.264,0.259,1
Pde6g,-0.689463229,0.002,0.003,1
Pde6h,0.170334976,0.056,0.053,1
Pde7a,0.121809112,0.749,0.678,1
Pde7b,0.0716584,0.711,0.707,1
Pde8a,-0.177587559,0.052,0.061,1
Pde8b,0.159386804,0.813,0.805,1
Pde9a,0.30210454,0.223,0.195,1
Pdf,-0.715482979,0,0.003,1
Pdgfa,-0.608161904,0.151,0.224,1
Pdgfb,-0.695479014,0.077,0.132,1
Pdgfc,0.45094383,0.377,0.317,1
Pdgfd,-0.942193863,0.002,0.008,1
Pdgfra,1.006293946,0.007,0.003,1
Pdgfrb,-0.488403489,0.005,0.003,1
Pdgfrl,-0.316590694,0.09,0.074,1
Pdha1,-0.057141113,0.196,0.206,1
Pdha2,0,0,0,1
Pdhb,-0.107659609,0.451,0.462,1
Pdhx,0.012343854,0.476,0.464,1
Pdia2,-0.192830394,0.002,0.005,1
Pdia3,0.100436363,0.35,0.348,1
Pdia4,0.105754563,0.052,0.069,1
Pdia5,0.319025282,0.099,0.084,1
Pdia6,-0.029251129,0.228,0.224,1
Pdik1l,0.036551082,0.077,0.087,1
Pdilt,0,0,0,1
Pdk1,-0.642127267,0.19,0.235,1
Pdk2,0.162261839,0.167,0.164,1
Pdk3,0.28788442,0.16,0.132,1
Pdk4,0.334892707,0.002,0,1
Pdlim1,-0.631241653,0.018,0.024,1
Pdlim2,-0.489766129,0.002,0.003,1
Pdlim3,0.791842406,0.025,0.008,1
Pdlim4,0,0,0,1
Pdlim5,-0.217357574,0.19,0.185,1
Pdlim7,-0.125610944,0.643,0.607,1
Pdp1,-0.220725587,0.23,0.282,1
Pdp2,0.712853174,0.014,0.013,1
Pdpk1,0.011599948,0.515,0.507,1
Pdpn,-0.265571305,0.002,0.003,1
Pdpr,0.141423715,0.429,0.433,1
Pdrg1,-0.480407594,0.194,0.237,1
Pds5a,-0.021457899,0.65,0.633,1
Pds5b,-0.189575063,0.485,0.512,1
Pdss1,0.096356314,0.612,0.557,1
Pdss2,-0.041777171,0.709,0.699,1
Pdx1,0,0,0,1
Pdxdc1,0.031198714,0.501,0.472,1
Pdxk,0.173216158,0.217,0.19,1
Pdxp,-0.791486414,0.081,0.129,1
Pdyn,0.62386383,0.002,0,1
Pdzd11,0.26745307,0.124,0.124,1
Pdzd2,-0.008421975,0.255,0.259,1
Pdzd3,-1.897627019,0,0.003,1
Pdzd4,0.00265211,0.497,0.472,1
Pdzd7,-0.2699965,0.095,0.124,1
Pdzd8,0.126703064,0.391,0.354,1
Pdzd9,-0.484621404,0.016,0.016,1
Pdzk1,0.046626116,0.054,0.045,1
Pdzk1ip1,0,0,0,1
Pdzph1,-0.685082123,0,0.003,1
Pdzrn3,-0.417210225,0.131,0.177,1
Pdzrn4,0.265557639,0.932,0.929,1
Pea15a,0.112676114,0.314,0.288,1
Peak1,0.464009353,0.479,0.369,1
Peak1os,0.859384942,0.011,0.003,1
Pear1,-1.85182281,0,0.008,1
Pebp1,-0.196234277,0.589,0.596,1
Pebp4,-0.97936966,0.025,0.034,1
Pecam1,0.084154252,0.036,0.034,1
Pecr,0.031808483,0.097,0.1,1
Pef1,-0.723711503,0.072,0.095,1
Peg10,0.09494519,0.016,0.016,1
Peg12,0,0,0,1
Peg13,0.458778308,0.088,0.09,1
Peg3,0.308241994,0.928,0.828,0.001211405
Peli1,0.297989932,0.422,0.377,1
Peli2,0.31475632,0.095,0.071,1
Peli3,-0.19361745,0.187,0.23,1
Pelo,-0.382361894,0.034,0.053,1
Pelp1,0.214639555,0.129,0.127,1
Pemt,-0.954141308,0.029,0.053,1
Penk,0.412750211,0.032,0.029,1
Pepd,0.077894935,0.208,0.185,1
Per1,0.038505226,0.079,0.077,1
Per2,-0.009389989,0.129,0.113,1
Per3,-0.447927157,0.404,0.488,1
Perm1,0.436485548,0.014,0.005,1
Perp,0.1663735,0.009,0.008,1
Pes1,0.118504666,0.079,0.077,1
Pet100,-0.560750946,0.395,0.504,1
Pet117,0,0,0,1
Pet2,0,0,0,1
Pex1,0.049319515,0.287,0.274,1
Pex10,0.226789808,0.099,0.095,1
Pex11a,0.858180029,0.011,0.018,1
Pex11b,0.265757803,0.102,0.092,1
Pex11g,0.893383444,0.029,0.016,1
Pex12,-0.539739241,0.032,0.04,1
Pex13,-0.052754074,0.528,0.522,1
Pex14,0.005326845,0.465,0.454,1
Pex16,0.345987418,0.212,0.174,1
Pex19,-0.245945844,0.251,0.29,1
Pex2,0.096095788,0.126,0.129,1
Pex26,0.640919091,0.129,0.111,1
Pex3,-0.244786488,0.404,0.414,1
Pex5,0.331414273,0.185,0.166,1
Pex5l,-0.001433479,0.93,0.931,1
Pex6,-0.70649793,0.088,0.132,1
Pex7,0.125771691,0.314,0.306,1
Pf4,0,0,0,1
Pfas,-0.590325827,0.149,0.179,1
Pfdn1,-0.19656018,0.526,0.538,1
Pfdn2,-0.664323798,0.142,0.214,1
Pfdn4,0.325413292,0.181,0.161,1
Pfdn5,0.096064326,0.178,0.153,1
Pfdn6,-0.116860447,0.149,0.132,1
Pfkfb1,-1.974434863,0.007,0.026,1
Pfkfb2,0.238268522,0.368,0.327,1
Pfkfb3,-0.290750947,0.242,0.29,1
Pfkfb4,0.26318919,0.28,0.243,1
Pfkl,-0.64715006,0.095,0.135,1
Pfkm,-0.046393338,0.447,0.464,1
Pfkp,-0.063984521,0.709,0.731,1
Pfn1,-0.745537156,0.104,0.135,1
Pfn2,-0.529810338,0.266,0.346,1
Pfn3,0,0,0,1
Pfn4,-1.180474788,0.007,0.011,1
Pfn5,0,0,0,1
Pfpl,0,0,0,1
Pga5,0,0,0,1
Pgam1,-0.284046224,0.269,0.309,1
Pgam2,0.370391721,0.005,0.003,1
Pgam5,0.090469491,0.361,0.343,1
Pgap1,0.171561597,0.375,0.359,1
Pgap2,-0.125403821,0.217,0.201,1
Pgap3,1.094929039,0.025,0.005,1
Pgbd1,-0.773010151,0.038,0.05,1
Pgbd5,-0.059718937,0.363,0.369,1
Pgc,0,0,0,1
Pgd,0.009868534,0.086,0.1,1
Pgf,0.142433526,0.007,0.005,1
Pgghg,-0.955659274,0.002,0.003,1
Pggt1b,-0.416948643,0.284,0.338,1
Pgk1,-0.195403898,0.253,0.261,1
Pgk2,0,0,0,1
Pgls,0.202140002,0.099,0.103,1
Pglyrp1,0.05448578,0.172,0.161,1
Pglyrp2,0,0,0,1
Pglyrp3,-0.960002929,0,0.003,1
Pglyrp4,0,0,0,1
Pgm1,0.15940386,0.278,0.264,1
Pgm2,0.262956661,0.19,0.161,1
Pgm2l1,0.022592475,0.427,0.404,1
Pgm3,-0.263578555,0.187,0.224,1
Pgm5,-0.869503496,0.002,0.005,1
Pgp,-0.434899463,0.287,0.364,1
Pgpep1,-0.487512192,0.038,0.053,1
Pgpep1l,-1.459729548,0.005,0.013,1
Pgr,-0.1530697,0.4,0.409,1
Pgr15l,0.858923844,0.002,0.005,1
Pgrmc1,-0.285599406,0.187,0.179,1
Pgrmc2,-0.16647004,0.095,0.095,1
Pgs1,0.019514482,0.201,0.219,1
Phactr1,-0.084896885,0.975,0.971,1
Phactr2,-0.549392173,0.429,0.501,1
Phactr3,0.244697448,0.824,0.744,1
Phactr4,0.087774846,0.113,0.116,1
Phax,0.042095807,0.165,0.174,1
Phb,-0.602364837,0.203,0.288,1
Phb2,-0.235099304,0.19,0.206,1
Phc1,-0.494493369,0.061,0.079,1
Phc2,-0.243207623,0.582,0.623,1
Phc3,0.18628256,0.657,0.607,1
Pheta1,0.901619551,0.081,0.05,1
Pheta2,0.275152533,0.005,0.005,1
Phex,-0.178515459,0.027,0.032,1
Phf1,-0.332479696,0.321,0.346,1
Phf10,0.585766922,0.199,0.119,1
Phf11a,-0.985040357,0.002,0.003,1
Phf11b,0,0,0,1
Phf11c,0.695696869,0.043,0.029,1
Phf11d,1.380420032,0.011,0.005,1
Phf12,0.207550352,0.456,0.38,1
Phf13,-0.857114401,0.014,0.024,1
Phf14,0.217505413,0.871,0.799,1
Phf19,0,0,0,1
Phf2,-0.10842995,0.235,0.216,1
Phf20,0.262342964,0.544,0.488,1
Phf20l1,-0.035896291,0.894,0.897,1
Phf21a,0.11386783,0.815,0.802,1
Phf21b,0.391287929,0.036,0.032,1
Phf23,-0.437889804,0.043,0.053,1
Phf24,-0.043085737,0.722,0.702,1
Phf2os1,-0.739021029,0.081,0.066,1
Phf3,0.203807304,0.77,0.731,1
Phf5a,0.326890255,0.102,0.087,1
Phf6,0.140516796,0.634,0.62,1
Phf7,-0.327636057,0.068,0.082,1
Phf8,0.347142295,0.485,0.42,1
Phgdh,-1.339605846,0,0.005,1
Phgr1,0,0,0,1
Phip,-0.022666622,0.725,0.723,1
Phka1,0.145073229,0.488,0.425,1
Phka2,-0.24776692,0.422,0.438,1
Phkb,0.06331078,0.56,0.538,1
Phkg1,-0.585584143,0.117,0.137,1
Phkg2,-0.217957681,0.332,0.359,1
Phlda1,0.16686737,0.181,0.179,1
Phlda2,0,0,0,1
Phlda3,-1.551194658,0.027,0.077,1
Phldb1,0.191651763,0.086,0.079,1
Phldb2,0.925543779,0.138,0.079,1
Phldb3,-2.197976122,0,0.011,1
Phlpp1,0.056158648,0.738,0.736,1
Phlpp2,-0.160450531,0.551,0.546,1
Phospho1,-0.944984262,0,0.003,1
Phospho2,-0.346184676,0.122,0.156,1
Phox2a,0,0,0,1
Phox2b,0,0,0,1
Phpt1,-1.465307045,0.032,0.063,1
Phrf1,-0.016054663,0.302,0.314,1
Phtf1,0.045510965,0.603,0.567,1
Phtf1os,-0.711779378,0.016,0.018,1
Phtf2,-0.227935493,0.555,0.596,1
Phxr2,-0.830065602,0.007,0.011,1
Phyh,-0.224147067,0.126,0.132,1
Phyhd1,-0.487981878,0.056,0.074,1
Phyhip,-0.823002927,0.032,0.058,1
Phyhipl,-0.314857748,0.217,0.259,1
Phykpl,0.327908443,0.235,0.203,1
Pi15,0.827707221,0.02,0.016,1
Pi16,0.565942553,0.007,0.005,1
Pi4k2a,-0.265768528,0.321,0.338,1
Pi4k2b,-2.318264368,0.002,0.016,1
Pi4ka,-0.061240577,0.887,0.889,1
Pi4kb,-0.229965729,0.348,0.383,1
Pianp,-0.388720288,0.221,0.253,1
Pias1,-0.098410311,0.58,0.633,1
Pias2,-0.036999334,0.673,0.675,1
Pias3,-0.276490703,0.061,0.058,1
Pias4,0.098178683,0.167,0.145,1
Pibf1,0.182549983,0.582,0.546,1
Picalm,0.053523027,0.567,0.525,1
Pick1,-0.081264795,0.323,0.34,1
Pid1,0.166591708,0.986,0.96,1
Pidd1,-1.034558901,0.018,0.024,1
Piezo1,0.320466489,0.005,0.005,1
Piezo2,0.973320702,0.018,0.008,1
Pif1,-0.953794071,0.007,0.008,1
Pifo,0.137295962,0.016,0.016,1
Piga,1.084242577,0.041,0.026,1
Pigb,0.004190423,0.296,0.28,1
Pigc,-0.038769941,0.12,0.129,1
Pigf,0.820471587,0.404,0.288,1
Pigg,-0.018023621,0.115,0.111,1
Pigh,-0.492895256,0.054,0.061,1
Pigk,-0.312436421,0.707,0.77,1
Pigl,0.115922852,0.192,0.182,1
Pigm,-0.195371562,0.041,0.066,1
Pign,-0.087493795,0.474,0.47,1
Pigo,0.226977269,0.045,0.037,1
Pigp,-0.23614427,0.185,0.208,1
Pigq,-0.556412891,0.228,0.272,1
Pigr,0,0,0,1
Pigs,-0.152027738,0.16,0.185,1
Pigt,-0.265021106,0.122,0.142,1
Pigu,-0.066246623,0.33,0.33,1
Pigv,0.028721377,0.108,0.116,1
Pigw,-0.277011536,0.02,0.021,1
Pigx,0.448278415,0.194,0.135,1
Pigyl,-0.371459037,0.079,0.09,1
Pigz,-0.591152874,0.084,0.127,1
Pih1d1,-1.121418118,0.032,0.042,1
Pih1d2,-0.848190622,0.016,0.024,1
Pih1d3,0,0,0,1
Pih1h3b,1.947260981,0.016,0.003,1
Pik3ap1,0.304757857,0.002,0.003,1
Pik3c2a,0.263096859,0.63,0.575,1
Pik3c2b,-0.41833449,0.323,0.385,1
Pik3c2g,-0.808357428,0.018,0.034,1
Pik3c3,-0.53207232,0.172,0.219,1
Pik3ca,0.333221718,0.616,0.559,1
Pik3cb,0.429476036,0.589,0.507,1
Pik3cd,0.202648001,0.205,0.201,1
Pik3cg,0.909976362,0.002,0,1
Pik3ip1,-0.21283558,0.133,0.15,1
Pik3r1,0.180800092,0.424,0.346,1
Pik3r2,-0.363055992,0.093,0.127,1
Pik3r3,-0.034970318,0.51,0.541,1
Pik3r4,0.43194966,0.156,0.137,1
Pik3r5,-1.165806101,0,0.003,1
Pik3r6,-0.991381551,0.005,0.018,1
Pikfyve,-0.025368705,0.47,0.443,1
Pilra,-0.895311179,0,0.003,1
Pilrb1,0,0,0,1
Pilrb2,0,0,0,1
Pim1,-0.310196822,0.108,0.111,1
Pim2,-0.012489788,0.174,0.193,1
Pim3,-1.018262651,0.054,0.079,1
Pimreg,0.2767882,0.002,0.003,1
Pin1,0.271817425,0.156,0.153,1
Pin1rt1,0.281608594,0.005,0.003,1
Pin4,-0.671852405,0.065,0.098,1
Pinc,-0.546396229,0,0.003,1
Pink1,0.289499817,0.138,0.111,1
Pinlyp,0.980106324,0.005,0.003,1
Pinx1,0.03939927,0.228,0.235,1
Pip,0,0,0,1
Pip4k2a,-0.015324663,0.632,0.646,1
Pip4k2b,-0.340471323,0.223,0.23,1
Pip4k2c,0.536997833,0.102,0.084,1
Pip4p1,-0.169120973,0.354,0.401,1
Pip4p2,0.024601085,0.515,0.478,1
Pip5k1a,-0.037334974,0.549,0.557,1
Pip5k1b,0.0998297,0.591,0.57,1
Pip5k1bos,2.153364222,0.045,0.011,1
Pip5k1c,-0.281543104,0.21,0.243,1
Pip5kl1,0.800109673,0.316,0.203,1
Pipox,-1.384113282,0.002,0.008,1
Pir,0.267552114,0.133,0.103,1
Pira2,0,0,0,1
Pirb,-0.662479592,0.005,0.005,1
Pirt,0.548411389,0.093,0.069,1
Pisd,-0.328301628,0.208,0.282,1
Pithd1,-0.14010951,0.147,0.156,1
Pitpna,0.127783316,0.781,0.731,1
Pitpnb,-0.185853317,0.508,0.512,1
Pitpnc1,0.124151522,0.842,0.805,1
Pitpnm1,-0.424472847,0.271,0.34,1
Pitpnm2,-0.02660659,0.377,0.404,1
Pitpnm2os1,1.218631397,0.038,0.021,1
Pitpnm2os2,0.0522419,0.011,0.021,1
Pitpnm3,-0.198535381,0.465,0.467,1
Pitrm1,-0.242698021,0.255,0.277,1
Pitx1,1.718460754,0.059,0.029,1
Pitx2,-0.240390595,0.149,0.153,1
Pitx3,-0.4279475,0.011,0.013,1
Piwil1,-0.554253374,0.009,0.008,1
Piwil2,0.63668799,0.063,0.034,1
Piwil4,0.488659036,0.002,0,1
Pja1,-1.126702105,0.106,0.193,1
Pja2,-0.146389549,0.801,0.828,1
Pjvk,-1.178890863,0,0.003,1
Pkd1,0.106288931,0.774,0.712,1
Pkd1l1,-0.256323415,0.002,0.005,1
Pkd1l2,-1.391463913,0.023,0.024,1
Pkd1l3,0.831638794,0.09,0.058,1
Pkd2,0.090611372,0.271,0.245,1
Pkd2l1,0,0,0,1
Pkd2l2,0.556947158,0.251,0.164,1
Pkdcc,-0.11861045,0.043,0.045,1
Pkdrej,0,0,0,1
Pkhd1,1.384434266,0.018,0.008,1
Pkhd1l1,-0.207461281,0.014,0.013,1
Pkia,-0.023589717,0.831,0.828,1
Pkib,0.679113968,0.368,0.293,1
Pkig,-0.025338136,0.372,0.398,1
Pklr,-0.255912048,0.005,0.005,1
Pkm,-0.190935253,0.488,0.507,1
Pkmyt1,0.222108831,0.014,0.013,1
Pkn1,-0.032488524,0.492,0.47,1
Pkn2,0.124691448,0.718,0.668,1
Pkn3,-0.718411951,0,0.003,1
Pknox1,0.251281393,0.153,0.129,1
Pknox2,-0.015598944,0.404,0.404,1
Pkp1,-1.76692195,0.007,0.013,1
Pkp2,0.452989026,0.045,0.04,1
Pkp3,-1.780654745,0.007,0.042,1
Pkp4,-0.072561922,0.704,0.704,1
Pla1a,0,0,0,1
Pla2g10,1.99077951,0.02,0.008,1
Pla2g10os,-0.339908309,0.009,0.005,1
Pla2g12a,-0.236873314,0.115,0.132,1
Pla2g12b,-1.758783582,0.002,0.008,1
Pla2g15,-0.464926013,0.088,0.103,1
Pla2g16,0,0,0,1
Pla2g1b,-0.874945047,0,0.003,1
Pla2g2a,0,0,0,1
Pla2g2c,0.811306977,0.009,0.003,1
Pla2g2d,0.871620406,0.002,0,1
Pla2g2e,0,0,0,1
Pla2g2f,0,0,0,1
Pla2g3,0.749991759,0.641,0.512,0.109321422
Pla2g4a,0,0,0,1
Pla2g4b,-0.723722575,0.034,0.055,1
Pla2g4c,-0.196195566,0.018,0.026,1
