X,avg_log2FC,pct.1,pct.2,p_val_adj
Fbln2,0.12148182,0.01,0.009,1
Fbln5,-0.138795407,0.031,0.036,1
Fbln7,-0.847180395,0.004,0.007,1
Fbn1,0.147600861,0.141,0.133,1
Fbn2,-0.270596538,0.028,0.031,1
Fbp1,-1.593375248,0.007,0.022,6.06E-10
Fbp2,0,0,0,1
Fbrs,-0.16390692,0.203,0.237,0.166789862
Fbrsl1,0.035239082,0.557,0.565,1
Fbxl12,-0.069300759,0.423,0.463,1
Fbxl12os,-0.008641414,0.333,0.359,1
Fbxl13,-0.113941056,0.028,0.031,1
Fbxl14,-0.434272209,0.039,0.057,0.031282752
Fbxl15,-0.549494405,0.154,0.235,3.71E-28
Fbxl16,-0.100523512,0.351,0.397,0.185648788
Fbxl17,0.073846601,0.966,0.963,0.00000178
Fbxl18,-0.025411949,0.151,0.169,1
Fbxl19,-0.211592264,0.191,0.224,0.157778165
Fbxl2,-0.009750483,0.789,0.802,1
Fbxl20,0.151597541,0.72,0.701,0.000000176
Fbxl21,-0.035697363,0.082,0.09,1
Fbxl22,0.036779009,0.036,0.039,1
Fbxl3,-0.288510602,0.31,0.384,7.21E-14
Fbxl4,0.035938089,0.322,0.337,1
Fbxl5,-0.008899993,0.644,0.661,1
Fbxl6,-0.62824793,0.093,0.152,7.63E-23
Fbxl7,0.214226988,0.326,0.281,0.000000827
Fbxl8,0.127917579,0.023,0.026,1
Fbxo10,-0.309893582,0.31,0.355,0.0000225
Fbxo11,-0.019667893,0.79,0.802,1
Fbxo15,0.245175281,0.011,0.013,1
Fbxo16,-0.148176357,0.131,0.16,0.113377281
Fbxo17,-0.387780581,0.035,0.049,0.715540542
Fbxo18,0,0,0,1
Fbxo2,-0.446806226,0.086,0.126,7.03E-10
Fbxo21,0.190482468,0.416,0.409,1
Fbxo22,-0.21121355,0.158,0.185,0.481057805
Fbxo24,0.201544809,0.006,0.007,1
Fbxo25,-0.058346207,0.297,0.321,1
Fbxo27,-0.489214866,0.028,0.039,1
Fbxo28,-0.106851129,0.392,0.438,0.123589554
Fbxo3,-0.004248396,0.537,0.561,1
Fbxo30,-0.023114814,0.062,0.065,1
Fbxo31,-0.590519367,0.37,0.444,9.85E-19
Fbxo32,0.040824139,0.102,0.112,1
Fbxo33,-0.216211773,0.281,0.344,3.67E-09
Fbxo34,0.013002074,0.668,0.678,1
Fbxo36,-0.065762106,0.27,0.295,1
Fbxo38,0.078385104,0.579,0.579,1
Fbxo39,0,0,0,1
Fbxo4,-0.288385603,0.12,0.15,0.004318923
Fbxo40,-1.299749688,0,0.001,1
Fbxo41,-0.014845771,0.543,0.554,1
Fbxo42,0.163322461,0.545,0.537,1
Fbxo43,0.219630661,0.011,0.01,1
Fbxo44,-0.141585249,0.289,0.333,0.011178053
Fbxo45,-0.251040995,0.134,0.161,0.292690138
Fbxo46,0.101700003,0.111,0.114,1
Fbxo47,-0.781054598,0.037,0.06,0.00000639
Fbxo48,0,0,0,1
Fbxo5,-0.130691292,0.014,0.015,1
Fbxo6,-0.782493305,0.02,0.03,1
Fbxo7,-0.068794188,0.184,0.21,1
Fbxo8,-0.004203074,0.388,0.405,1
Fbxo9,-0.415687073,0.31,0.397,4.7E-23
Fbxw10,0.085830025,0.042,0.044,1
Fbxw11,0.16204305,0.686,0.674,2.68E-08
Fbxw13,-0.651756922,0.003,0.005,1
Fbxw14,0.553008836,0.001,0,1
Fbxw15,0,0,0,1
Fbxw16,0,0,0,1
Fbxw17,0.175563093,0.158,0.159,1
Fbxw18,-0.872165331,0,0.001,1
Fbxw19,-0.610231396,0,0.001,1
Fbxw2,-0.057369779,0.479,0.506,1
Fbxw20,0,0,0,1
Fbxw21,0.713463274,0.001,0.001,1
Fbxw22,0,0,0,1
Fbxw24,-1.091170882,0,0.001,1
Fbxw25,1.267488923,0.001,0.001,1
Fbxw26,0,0,0,1
Fbxw27,0.507331135,0.004,0.003,1
Fbxw28,0,0,0,1
Fbxw4,0.019319372,0.607,0.617,1
Fbxw5,-0.380183363,0.156,0.202,4.22E-08
Fbxw7,-0.110863633,0.717,0.74,0.039240934
Fbxw8,0.119011786,0.388,0.392,1
Fbxw9,-0.410915012,0.122,0.159,0.00000788
Fcamr,0,0,0,1
Fcer1a,0,0,0,1
Fcer1g,0.267789682,0.008,0.009,1
Fcer2a,0.240336351,0.046,0.044,1
Fcf1,-0.198689377,0.245,0.294,0.0000673
Fcgbp,-0.809391985,0,0.001,1
Fcgr1,-1.038540136,0.002,0.003,1
Fcgr2b,0,0,0,1
Fcgr3,-0.814753538,0.009,0.014,1
Fcgr4,-1.043429332,0.002,0.003,1
Fcgrt,-0.401059329,0.001,0.001,1
Fcho1,-0.450925358,0.237,0.316,3.93E-21
Fcho2,-0.159967951,0.694,0.737,3.69E-08
Fchsd1,-0.013978647,0.086,0.097,1
Fchsd2,0.001939245,0.775,0.795,1
Fcmr,-0.055877569,0,0.001,1
Fcna,0.090239123,0.005,0.005,1
Fcnaos,-0.379836727,0.023,0.031,1
Fcnb,0.997919011,0,0.001,1
Fcor,-0.180107919,0.042,0.058,0.429301077
Fcrl1,0,0,0,1
Fcrl5,-1.404610493,0.002,0.007,1
Fcrl6,0,0,0,1
Fcrla,-0.975592326,0.004,0.008,1
Fcrlb,0.483719616,0.006,0.005,1
Fcrls,0,0,0,1
Fcsk,-0.151864309,0.221,0.262,0.007184954
Fdft1,-0.146060243,0.487,0.541,0.004201151
Fdps,-0.327541015,0.177,0.237,1.76E-12
Fdx1,-0.214260083,0.081,0.098,1
Fdx2,-0.320045815,0.107,0.135,0.009128898
Fdxacb1,0.309803196,0.021,0.022,1
Fdxr,-0.057481527,0.27,0.312,0.243684336
Fech,-0.160636999,0.359,0.403,0.03573208
Fem1a,-0.125559341,0.087,0.099,1
Fem1b,-0.096749979,0.308,0.342,1
Fem1c,0.037551469,0.243,0.249,1
Fen1,0.098396579,0.008,0.008,1
Fendrr,1.452593171,0.001,0,1
Fer,0.012539925,0.703,0.716,1
Fer1l4,-0.385707251,0.007,0.011,1
Fer1l5,0.792684995,0.006,0.005,1
Fer1l6,-0.157100734,0.019,0.022,1
Ferd3l,0,0,0,1
Fermt1,-0.334407138,0.006,0.007,1
Fermt2,-0.083741044,0.462,0.5,1
Fermt3,-0.49362115,0.023,0.037,0.030428566
Fes,-0.068051579,0.002,0.002,1
Fetub,-1.214296841,0.001,0.001,1
Fev,-2.948685432,0.001,0.003,1
Fez1,-0.026909736,0.474,0.494,1
Fez2,0.256419069,0.352,0.339,1
Fezf1,0,0,0,1
Fezf2,-0.132316391,0.205,0.236,1
Ffar1,0.207774133,0.002,0.002,1
Ffar2,0,0,0,1
Ffar3,0,0,0,1
Ffar4,-0.765722443,0.001,0.002,1
Fga,0,0,0,1
Fgb,0,0,0,1
Fgd1,-0.024384683,0.216,0.23,1
Fgd2,-0.620691755,0,0.001,1
Fgd3,-0.588843266,0.003,0.005,1
Fgd4,0.123006823,0.593,0.577,0.086778468
Fgd5,-0.072645902,0.078,0.083,1
Fgd6,-0.040613891,0.046,0.057,1
Fgf1,0.404839809,0.366,0.371,1
Fgf10,0.12781668,0.025,0.02,1
Fgf11,0.218344538,0.073,0.067,1
Fgf12,0.042041616,0.997,0.996,0.005562336
Fgf13,0.125622414,0.452,0.48,1
Fgf14,0.105177374,1,1,8E-49
Fgf15,-2.99825589,0,0.001,1
Fgf16,0.228163938,0.001,0.001,1
Fgf17,0.103962348,0.006,0.006,1
Fgf18,0.01039233,0.083,0.092,1
Fgf2,0.080367921,0.085,0.085,1
Fgf20,-0.956690661,0.01,0.018,1
Fgf21,0,0,0,1
Fgf22,0.080072429,0.051,0.061,1
Fgf23,0.294698609,0.017,0.017,1
Fgf2os,0.680981918,0.051,0.035,0.039980077
Fgf3,0.00368695,0.001,0.001,1
Fgf4,0,0,0,1
Fgf5,0.721644497,0.097,0.065,5.5E-09
Fgf6,0,0,0,1
Fgf7,-0.518647075,0.021,0.025,1
Fgf8,-1.592692216,0,0.001,1
Fgf9,-0.11642487,0.336,0.383,0.007845237
Fgfbp1,0,0,0,1
Fgfbp3,-0.106750783,0.04,0.044,1
Fgfr1,0.223774579,0.262,0.243,1
Fgfr1op,0.132356368,0.373,0.366,1
Fgfr1op2,0.145953936,0.383,0.378,1
Fgfr2,0.144446075,0.977,0.967,1.63E-16
Fgfr3,1.577009347,0.001,0.001,1
Fgfr4,-0.494126558,0.002,0.004,1
Fgfrl1,-0.515596554,0.008,0.011,1
Fgg,0,0,0,1
Fggy,-0.017694943,0.49,0.501,1
Fgl1,0.032177612,0.002,0.002,1
Fgl2,0,0,0,1
Fgr,-0.946801922,0.004,0.006,1
Fh1,-0.41341205,0.149,0.204,7.22E-13
Fhad1,0.218858262,0.177,0.176,1
Fhad1os1,0,0,0,1
Fhad1os2,-0.002932139,0.051,0.051,1
Fhdc1,0.04350924,0.075,0.08,1
Fhit,0.299289933,0.696,0.656,1.09E-20
Fhitos,0.476352936,0.087,0.076,1
Fhl1,-0.202417343,0.204,0.232,1
Fhl2,-0.030790181,0.364,0.393,1
Fhl3,0.592898497,0.002,0.002,1
Fhl4,0.081572444,0.01,0.01,1
Fhl5,-0.040940057,0.008,0.011,1
Fhod1,-0.193740874,0.031,0.032,1
Fhod3,0.109025178,0.828,0.822,0.004846497
Fibcd1,-0.058182442,0.008,0.01,1
Fibin,0.462877814,0.006,0.006,1
Fibp,-0.195157858,0.25,0.307,0.000000187
Ficd,-0.453206767,0.014,0.019,1
Fig4,0.062998654,0.353,0.353,1
Figla,-0.573655623,0.007,0.01,1
Fign,0.174935202,0.094,0.087,1
Fignl1,-0.307119147,0.001,0.002,1
Fignl2,0.329822695,0.013,0.012,1
Filip1,-0.024210323,0.086,0.104,1
Filip1l,0.817505755,0.27,0.196,2.74E-29
Fip1l1,0.076146888,0.584,0.595,1
Firre,-0.090619172,0.433,0.471,1
Fis1,-0.207238961,0.233,0.281,0.0000181
Fitm1,0.824641611,0.009,0.005,1
Fitm2,0.001361147,0.067,0.073,1
Fiz1,0.152029189,0.084,0.086,1
Fjx1,0.03163194,0.037,0.045,1
Fkbp10,-0.012037782,0.055,0.057,1
Fkbp11,-0.103830077,0.018,0.018,1
Fkbp14,-0.195430596,0.094,0.115,1
Fkbp15,0.070697046,0.345,0.346,1
Fkbp1a,0.041487039,0.521,0.533,1
Fkbp1b,-0.40756679,0.068,0.093,0.001204902
Fkbp2,-0.572958724,0.304,0.425,5.33E-49
Fkbp3,-0.166882048,0.402,0.468,0.000000306
Fkbp4,-0.188116375,0.198,0.241,0.000156739
Fkbp5,0.295888128,0.324,0.308,0.924819908
Fkbp6,-1.492715014,0.008,0.018,0.000760473
Fkbp7,0.088509261,0.053,0.06,1
Fkbp8,-0.38756198,0.272,0.339,1.22E-13
Fkbp9,-0.199214596,0.005,0.006,1
Fkbpl,-0.333718838,0.042,0.057,0.911723715
Fkrp,-0.092192883,0.054,0.061,1
Fktn,0.04689341,0.417,0.418,1
Flacc1,0.161031269,0.015,0.013,1
Flad1,-0.204882751,0.107,0.143,0.00000981
Flcn,-0.127069798,0.139,0.162,1
Flg,-1.376170847,0.001,0.002,1
Flg2,0,0,0,1
Fli1,-0.528627541,0.005,0.004,1
Flicr,-0.29963722,0.003,0.004,1
Flii,0.185262919,0.296,0.299,1
Flna,-0.008259421,0.264,0.277,1
Flnb,0.156102459,0.794,0.784,5.57E-10
Flnc,-1.03084558,0.005,0.01,1
Flot1,0.28545522,0.296,0.261,0.000450175
Flot2,0.030904076,0.411,0.433,1
Flrt1,0.036205328,0.369,0.385,1
Flrt2,-0.183134644,0.632,0.668,0.0000196
Flrt3,0.275315453,0.625,0.595,1.06E-09
Flt1,0.789209485,0.011,0.01,1
Flt3,-0.011070289,0.491,0.513,1
Flt3l,0.140574565,0.045,0.044,1
Flt4,-0.945698703,0.026,0.051,3.93E-10
Flvcr1,-0.070421852,0.409,0.444,1
Flvcr2,0.137897501,0.018,0.018,1
Flywch1,0.048678636,0.565,0.574,1
Flywch2,-0.278511928,0.062,0.083,0.102858375
Fmc1,-0.365372355,0.102,0.138,0.00000651
Fmn1,0.08154312,0.686,0.669,1
Fmn2,0.055292257,0.887,0.881,1
Fmnl1,-0.325691893,0.128,0.17,0.000000198
Fmnl2,0.148428096,0.871,0.86,3.33E-12
Fmnl3,0.346990639,0.013,0.011,1
Fmo1,-0.460675701,0.001,0.001,1
Fmo2,-1.809013023,0,0.001,1
Fmo3,-0.653503039,0.001,0.001,1
Fmo4,-0.542820286,0,0.001,1
Fmo5,0.980970499,0.006,0.004,1
Fmo6,0,0,0,1
Fmo9,-1.568942264,0.001,0.002,1
Fmod,0.193986821,0.002,0.001,1
Fmr1,-0.126576714,0.338,0.381,0.199925277
Fmr1nb,-1.209300587,0.002,0.002,1
Fmr1os,0,0,0,1
Fn1,0.09641549,0.007,0.008,1
Fn3k,-0.189096873,0.283,0.333,0.000118054
Fn3krp,-0.351990118,0.081,0.102,0.244237589
Fnbp1,0.036728036,0.825,0.827,1
Fnbp1l,-0.177713819,0.658,0.694,0.000000165
Fnbp4,-0.012392976,0.534,0.55,1
Fnd3c2,0.40305788,0.009,0.008,1
Fndc1,0.055669565,0.052,0.055,1
Fndc10,-0.534189684,0.063,0.089,0.000143148
Fndc11,0,0,0,1
Fndc3a,0.189639974,0.603,0.605,1
Fndc3b,-0.042343775,0.583,0.602,1
Fndc3c1,0.600354618,0.005,0.004,1
Fndc4,-0.393024442,0.176,0.229,1.2E-10
Fndc5,-0.088972987,0.115,0.138,1
Fndc7,0.695779599,0.004,0.003,1
Fndc8,-0.022182236,0.118,0.133,1
Fndc9,0.17891831,0.848,0.838,1.13E-08
Fnip1,0.062909863,0.737,0.739,1
Fnip2,0.18545169,0.583,0.566,0.002024493
Fnta,-0.068206007,0.308,0.328,1
Fntb,0.524166153,0.462,0.374,4.33E-36
Focad,0.082981506,0.918,0.924,0.000029
Folh1,-0.370006291,0.015,0.017,1
Folr1,-1.219588324,0.001,0.001,1
Folr2,-0.232683119,0.012,0.012,1
Fopnl,-0.160094349,0.255,0.301,0.001202749
Fos,-1.1444025,0.012,0.029,1.25E-08
Fosb,-1.535779374,0.007,0.023,4.8E-10
Fosl1,0.737911835,0.013,0.01,1
Fosl2,-0.260275663,0.046,0.063,0.244891751
Foxa1,-0.274368422,0.003,0.003,1
Foxa2,1.128558904,0.004,0.003,1
Foxa3,0.630454409,0.017,0.013,1
Foxb1,0,0,0,1
Foxb2,0,0,0,1
Foxc1,0.352292484,0.009,0.009,1
Foxc2,0,0,0,1
Foxd1,-0.0484488,0.002,0.002,1
Foxd2,0,0,0,1
Foxd2os,0.858737813,0.003,0.003,1
Foxd3,-1.218445565,0.004,0.012,0.009641063
Foxd4,0,0,0,1
Foxe1,0,0,0,1
Foxe3,0,0,0,1
Foxf1,0,0,0,1
Foxf2,0,0,0,1
Foxg1,-0.29219247,0.171,0.219,8.35E-08
Foxh1,0,0,0,1
Foxi1,0,0,0,1
Foxi2,0,0,0,1
Foxi3,0,0,0,1
Foxj1,-0.880789353,0.014,0.024,0.116036498
Foxj2,0.144869994,0.17,0.169,1
Foxj3,-0.071986998,0.642,0.668,1
Foxk1,0.251664608,0.369,0.345,0.044159198
Foxk2,-0.005519331,0.493,0.521,1
Foxl1,-1.911654084,0,0.001,1
Foxl2,0,0,0,1
Foxm1,-0.129319281,0.004,0.005,1
Foxn1,-0.047304099,0,0.001,1
Foxn2,0.072792531,0.131,0.139,1
Foxn3,0.049200626,0.805,0.805,1
Foxn4,-1.863620554,0,0.001,1
Foxo1,0.114814125,0.038,0.042,1
Foxo3,0.151421008,0.446,0.434,1
Foxo4,-0.5101506,0.008,0.009,1
Foxo6,0.34987891,0.032,0.031,1
Foxo6os,0.089225911,0.004,0.005,1
Foxp1,0.169259213,0.924,0.919,2.21E-19
Foxp2,0.102753666,0.266,0.273,1
Foxp3,0.829890444,0.007,0.004,1
Foxp4,0.036983926,0.102,0.119,1
Foxq1,-0.436007609,0.002,0.002,1
Foxr1,-0.970022301,0.003,0.005,1
Foxr2,-0.663124526,0.012,0.02,1
Foxred1,-0.31983338,0.184,0.236,3.91E-09
Foxred2,0.109101594,0.058,0.063,1
Foxs1,0,0,0,1
Fpgs,-0.432385348,0.087,0.123,7.41E-08
Fpgt,-0.140971074,0.072,0.085,1
Fpr1,0.681395833,0.014,0.011,1
Fpr2,-0.446603015,0.003,0.003,1
Fpr3,-0.681694481,0.011,0.018,1
Fpr-rs3,0,0,0,1
Fpr-rs4,0,0,0,1
Fpr-rs6,0,0,0,1
Fra10ac1,-0.166749798,0.308,0.369,0.00000203
Fras1,-0.008465101,0.57,0.582,1
Frat1,-0.23675039,0.018,0.022,1
Frat2,-0.337142699,0.024,0.034,1
Frem1,-0.232436694,0.091,0.112,1
Frem2,-0.267307286,0.004,0.005,1
Frem3,0.511202303,0.014,0.013,1
Frg1,0.09511258,0.426,0.43,1
Frg2f1,0.151902137,0.039,0.041,1
Frk,0.848891449,0.01,0.007,1
Frmd3,-0.12654746,0.484,0.552,0.0000138
Frmd4a,0.05941252,0.996,0.997,0.107880929
Frmd4b,0.066178005,0.544,0.559,1
Frmd5,0.149037618,0.96,0.96,3.98E-24
Frmd6,-0.069362585,0.419,0.441,1
Frmd7,-0.204575447,0.01,0.012,1
Frmd8,-0.027001295,0.076,0.086,1
Frmd8os,0.112730751,0.008,0.011,1
Frmpd1,0.032834246,0.202,0.213,1
Frmpd1os,0.247203239,0.007,0.007,1
Frmpd2,-0.906342474,0.018,0.038,9.56E-09
Frmpd3,0.108287613,0.542,0.551,1
Frmpd4,0.10353979,0.947,0.944,0.000177087
Frrs1,-0.46375004,0.014,0.023,1
Frrs1l,-0.032248563,0.436,0.453,1
Frs2,0.037562375,0.612,0.628,1
Frs3,-0.653744226,0.077,0.115,5.6E-11
Frs3os,-0.357086704,0.002,0.003,1
Fry,0.146338645,0.95,0.946,1.02E-21
Fryl,0.099338407,0.726,0.717,1
Frzb,0.499318056,0.011,0.008,1
Fsbp,0.335603175,0.008,0.007,1
Fscb,0,0,0,1
Fscn1,-0.371985026,0.205,0.269,4.96E-14
Fscn2,0.188789824,0.012,0.015,1
Fscn3,-0.683292344,0.002,0.003,1
Fsd1,-0.120870971,0.331,0.377,0.0212087
Fsd1l,-0.142213052,0.624,0.678,0.000000009
Fsd2,0.736414424,0.022,0.017,1
Fshb,0,0,0,1
Fshr,-0.249615742,0.031,0.044,0.802238049
Fsip1,-0.266840022,0.04,0.052,1
Fsip2,0.141834156,0.004,0.003,1
Fst,2.2045515,0.002,0,1
Fstl1,-0.022161392,0.164,0.177,1
Fstl3,-0.212191709,0.03,0.036,1
Fstl4,0.287003391,0.42,0.395,0.076521338
Fstl5,0.041467154,0.723,0.714,1
Ftcd,-1.281601152,0,0.001,1
Fth1,-0.526240219,0.443,0.591,8.56E-65
Fthl17a,0.321504602,0.002,0.002,1
Fthl17b,0,0,0,1
Fthl17c,0,0,0,1
Fthl17d,0,0,0,1
Fthl17e,0,0,0,1
Fthl17f,0,0,0,1
Ftl1,-0.513462607,0.112,0.162,2.18E-13
Ftl1-ps1,0.118997728,0.043,0.046,1
Ftmt,0,0,0,1
Fto,0.151832543,0.849,0.824,4.6E-13
Ftsj1,0.214050578,0.149,0.142,1
Ftsj3,-0.221246642,0.054,0.061,1
Ftx,0.124051301,0.804,0.799,0.0000547
Fubp1,0.198991273,0.862,0.833,3.25E-22
Fubp3,-0.136852459,0.424,0.463,0.548237756
Fuca1,-0.482984369,0.116,0.147,0.00969219
Fuca2,-0.020883219,0.126,0.134,1
Fundc1,-0.066633698,0.105,0.119,1
Fundc2,0.099899938,0.06,0.058,1
Fuom,-0.55441684,0.092,0.14,2.62E-14
Furin,-0.369472807,0.142,0.174,0.006522204
Fus,-0.069259998,0.932,0.941,0.022634458
Fut1,-0.790276063,0.002,0.003,1
Fut10,0.876549666,0.056,0.034,0.00000186
Fut11,0.161973148,0.099,0.092,1
Fut2,0.271856267,0.06,0.051,1
Fut4,0.513532422,0.001,0.001,1
Fut7,-0.650870057,0.006,0.008,1
Fut8,0.014679079,0.805,0.812,1
Fut9,-0.019120883,0.803,0.818,1
Fuz,-0.195951527,0.058,0.067,1
Fv1,0.227438676,0.018,0.018,1
Fxn,-0.262933109,0.074,0.1,0.003862334
Fxr1,-0.014979549,0.786,0.795,1
Fxr2,-0.100469162,0.431,0.468,1
Fxyd1,0.03968033,0.018,0.017,1
Fxyd2,-0.192019204,0.008,0.01,1
Fxyd3,0,0,0,1
Fxyd4,0.096109759,0.347,0.358,1
Fxyd5,0.488750686,0.019,0.013,1
Fxyd6,-0.527387192,0.091,0.13,0.000000003
Fxyd7,0.217071912,0.073,0.065,1
Fyb,-0.55274226,0.011,0.017,1
Fyb2,-0.091586462,0.268,0.285,1
Fyco1,-0.057398896,0.261,0.281,1
Fyn,0.236726149,0.804,0.774,9.52E-23
Fyttd1,-0.056353868,0.628,0.653,1
Fzd1,-0.354613574,0.003,0.003,1
Fzd10,0,0,0,1
Fzd10os,0.54576029,0.004,0.003,1
Fzd2,0,0,0,1
Fzd3,-0.031024016,0.327,0.352,1
Fzd4,-0.080919996,0.024,0.026,1
Fzd5,0.920668142,0.002,0.001,1
Fzd6,0.667262336,0.004,0.003,1
Fzd7,-1.657855396,0,0.001,1
Fzd8,0.053951899,0.004,0.005,1
Fzd9,0.155471977,0.001,0.002,1
Fzr1,-0.428895521,0.126,0.173,3.02E-10
G0s2,-0.346115282,0.021,0.025,1
G2e3,-0.053004031,0.273,0.293,1
G3bp1,0.01818603,0.42,0.443,1
G3bp2,-0.02419077,0.406,0.432,1
G6pc,0,0,0,1
G6pc2,0.404437044,0.001,0,1
G6pc3,-0.229355996,0.073,0.094,0.14990715
G6pd2,0,0,0,1
G6pdx,0.079315317,0.128,0.133,1
Gaa,-0.18847274,0.242,0.284,0.005178887
Gab1,0.32849381,0.026,0.025,1
Gab2,0.115642497,0.698,0.699,1
Gab3,0.1414122,0.288,0.267,1
Gabarap,-0.305021104,0.175,0.216,0.0000236
Gabarapl1,-0.168494883,0.3,0.342,0.083941887
Gabarapl2,0.05099161,0.494,0.511,1
Gabbr1,-0.073605689,0.636,0.667,1
Gabbr2,0.194585769,0.869,0.855,2.96E-24
Gabpa,-0.089269639,0.149,0.173,1
Gabpb1,-0.078135319,0.283,0.323,0.293792487
Gabpb2,0.195268838,0.158,0.148,1
Gabra1,-0.148862399,0.56,0.609,0.003728882
Gabra2,0.183595855,0.798,0.793,4.02E-10
Gabra3,-0.106100241,0.533,0.581,0.163309701
Gabra4,-0.171092818,0.352,0.39,0.02327655
Gabra5,0.26640781,0.453,0.44,0.002255764
Gabra6,-1.181540108,0.001,0.001,1
Gabrb1,0.134517994,0.969,0.974,1.79E-18
Gabrb2,0.045561371,0.832,0.836,1
Gabrb3,0.216604118,0.984,0.982,3.82E-72
Gabrd,-0.381418964,0.093,0.129,0.000000154
Gabre,-0.114206964,0.008,0.009,1
Gabrg1,0.091678488,0.086,0.09,1
Gabrg2,-0.017344425,0.666,0.688,1
Gabrg3,-0.074690223,0.842,0.854,0.294449336
Gabrp,0.105894288,0.002,0.003,1
Gabrq,0.314765816,0.03,0.027,1
Gabrr1,-1.040898096,0.01,0.016,1
Gabrr2,-0.188519395,0.015,0.02,1
Gabrr3,-0.347292051,0.002,0.003,1
Gad1,0.609912151,0.01,0.008,1
Gad1os,0.470803672,0.005,0.004,1
Gad2,-0.104833084,0.022,0.029,1
Gadd45a,-0.404621541,0.015,0.021,1
Gadd45b,-0.404010068,0.091,0.141,1.47E-15
Gadd45g,-0.587215145,0.055,0.088,1.27E-09
Gadd45gip1,-0.456636349,0.075,0.099,0.004833364
Gadl1,0.299121694,0.013,0.013,1
Gak,-0.04029909,0.554,0.584,1
Gal,-0.212625095,0.011,0.012,1
Gal3st1,-0.242475295,0.046,0.054,1
Gal3st2,-1.138526008,0.001,0.002,1
Gal3st2b,0,0,0,1
Gal3st2c,0,0,0,1
Gal3st3,-0.051655993,0.11,0.13,1
Gal3st4,0.140778037,0.079,0.077,1
Galc,0.17164749,0.316,0.307,1
Gale,-0.292094305,0.073,0.09,1
Galk1,-0.250999394,0.047,0.053,1
Galk2,0.068649982,0.323,0.329,1
Galm,-0.070304314,0.018,0.019,1
Galns,-0.036476258,0.154,0.161,1
Galnt1,-0.01060107,0.721,0.731,1
Galnt10,0.103256331,0.34,0.343,1
Galnt11,-0.017835357,0.747,0.762,1
Galnt12,0.201475691,0.08,0.091,1
Galnt13,0.174822112,0.913,0.9,6.23E-25
Galnt14,0.225747454,0.4,0.385,1
Galnt15,0.59991803,0.001,0,1
Galnt16,0.480011801,0.576,0.531,2.76E-30
Galnt17,0.122012663,0.666,0.662,1
Galnt18,0.27183516,0.671,0.664,1.48E-08
Galnt2,0.037862472,0.468,0.48,1
Galnt3,0.884630951,0.006,0.004,1
Galnt4,0.308432819,0.003,0.003,1
Galnt5,0.611460165,0.001,0.001,1
Galnt6,0.159989646,0.002,0.001,1
Galnt6os,0,0,0,1
Galnt7,0.077919369,0.519,0.511,1
Galnt9,0.324516181,0.621,0.603,4.64E-15
Galntl5,0.035891646,0.004,0.004,1
Galntl6,0.005341962,0.84,0.829,0.003307264
Galp,0.435546418,0.002,0.002,1
Galr1,-0.382742527,0.004,0.005,1
Galr2,2.467447895,0.001,0,1
Galr3,1.330973558,0.001,0.001,1
Galt,-0.294296207,0.102,0.136,0.0000244
Gamt,-1.075890467,0.008,0.016,0.284891795
Gan,0.160014,0.232,0.23,1
Ganab,-0.134630679,0.26,0.306,0.002830238
Ganc,0.030502671,0.173,0.186,1
Gap43,0.114736488,0.807,0.813,0.565794214
Gapdh,-0.452909962,0.497,0.6,2.57E-40
Gapdh-ps15,0,0,0,1
Gapdhs,0.297604986,0.156,0.144,1
Gapt,-2.687693158,0,0.001,1
Gapvd1,-0.008165828,0.758,0.771,1
Gar1,-0.023547918,0.072,0.079,1
Garem1,0.243125932,0.629,0.605,5.24E-09
Garem2,0.432460013,0.002,0.002,1
Garnl3,0.156005554,0.901,0.892,5.3E-14
Gars,0.022881721,0.47,0.487,1
Gart,0.055120718,0.241,0.259,1
Gas1,-0.220847468,0.017,0.021,1
Gas2,-0.097372377,0.507,0.549,1
Gas2l1,-0.030995751,0.227,0.25,1
Gas2l2,0.133224694,0.009,0.009,1
Gas2l3,-0.070489952,0.171,0.191,1
Gas5,-0.347258217,0.644,0.731,6.56E-33
Gas6,-0.157303177,0.562,0.605,0.00000756
Gas7,-0.082911068,0.425,0.455,1
Gas8,0.0682765,0.322,0.325,1
Gask1a,-0.440445368,0.014,0.019,1
Gask1b,-1.367141355,0.021,0.057,5.57E-24
Gast,-1.124206606,0.002,0.003,1
Gata1,-0.132279305,0.003,0.005,1
Gata2,-0.849259159,0.002,0.003,1
Gata3,-0.20706421,0.006,0.007,1
Gata4,-0.81264034,0.008,0.013,1
Gata5,0,0,0,1
Gata5os,0,0,0,1
Gata6,-1.14807167,0,0.001,1
Gatad1,-0.1102584,0.263,0.293,1
Gatad2a,-0.055681218,0.303,0.332,1
Gatad2b,-0.019180594,0.753,0.77,1
Gatb,-0.08185019,0.139,0.159,1
Gatc,0.128440823,0.057,0.057,1
Gatd1,-0.436075457,0.061,0.091,0.00000131
Gatd3a,-0.176505938,0.075,0.098,0.039738374
Gatm,-0.079537555,0.022,0.027,1
Gatsl2,0,0,0,1
Gatsl3,0,0,0,1
Gba,-0.347491977,0.066,0.086,0.186711317
Gba2,-0.026707927,0.334,0.355,1
Gbe1,-0.055688961,0.149,0.16,1
Gbf1,0.005560553,0.791,0.801,1
Gbgt1,-2.047509421,0,0.001,1
Gbp10,0,0,0,1
Gbp11,0,0,0,1
